class,rank,term,coefficient
defensa,1,sr,0.5423922809082918
defensa,2,general,0.44592789364614666
defensa,3,justicia,0.3976360228937492
defensa,4,capitan,0.3729716076375026
defensa,5,de justicia,0.36966101841962223
defensa,6,causa,0.3470200590308252
defensa,7,defensa,0.33953273006190987
defensa,8,procesados,0.3222501163082731
defensa,9,cesid,0.3214505032407524
defensa,10,ref,0.3163139944540004
defensa,11,tcol,0.30559905164803697
defensa,12,82,0.2979588784293992
defensa,13,de defensa,0.29000125480315847
defensa,14,la causa,0.28831047441282004
defensa,15,al,0.2862156402501222
exteriores,1,the,0.8704515246810701
exteriores,2,mr,0.7745296992817221
exteriores,3,han de,0.6024007814613332
exteriores,4,espana,0.5765414438997745
exteriores,5,de asuntos,0.5556511725059662
exteriores,6,exteriores,0.5496044459431304
exteriores,7,asuntos exteriores,0.5457859885982743
exteriores,8,asuntos,0.5374231338577172
exteriores,9,que que,0.5341535630612704
exteriores,10,ver se,0.5156483891460956
exteriores,11,embajador,0.48126848422687846
exteriores,12,de espana,0.47403579821167763
exteriores,13,of,0.4413118227025126
exteriores,14,1981,0.43204411479569715
exteriores,15,de ver,0.42271239281610823
interior,1,golpe,0.6153529288713319
interior,2,efe,0.5247611375428572
interior,3,inf,0.4802458727646435
interior,4,__________,0.47304357234483885
interior,5,si,0.4667264050712408
interior,6,un,0.45176751501547435
interior,7,madrid,0.4394682895981051
interior,8,se paso,0.42872015444431616
interior,9,redacted,0.413265345599151
interior,10,497,0.41282443815417585
interior,11,39 497,0.41282443815417585
interior,12,se,0.41168018691591196
interior,13,yo,0.41039797213030577
interior,14,implicados,0.3875689837811196
interior,15,comandancia,0.3869147457140339
